propagation_time_s,shared_limit,shared_target,replication,included_execution,included_data,included_state,included_regular_metered,shared_gas_used,shared_fee_wei,shared_fee_log_return_sd,shared_limit_hit_fraction,shared_near_limit_fraction,shared_fee_floor_bounded_fraction,shared_target_deviation,shared_rationed_gas,regular_binding_fraction,runtime_bal_bytes,runtime_bal_floor_gas,base_fee_burn_eth_per_block,base_fee_exposure_proxy_eth_per_block,equilibrium_log_rmse
3.0,100000000.0,50000000.0,17,28592159.429250468,1232875.3990664985,5542701.19252483,46371813.82580765,50613065.23852909,33748935.10507283,0.055258093366464055,0.033511904761904764,0.040357142857142855,0.0,0.3551022116076252,857204.4830151787,0.8077777777777778,139942.64834052397,13434494.240690302,0.0016874378547643157,0.002480181172136224,1.1537473357175156
3.0,100000000.0,50000000.0,18,29474763.10572805,1250992.4483071945,5573027.7668524375,47722842.86346896,50540204.538034,21476249.448432773,0.050967710754657156,0.028630952380952382,0.03373015873015873,0.0,0.32020942087078724,583757.3722121957,0.837281746031746,145004.31529102355,13920414.26793826,0.001074047665722972,0.0016720104139857,0.9137507994108652
3.0,100000000.0,50000000.0,19,29551945.478539597,1203608.0531520308,5385346.437368443,47643519.70329407,50610588.078618765,33184268.548971433,0.05443827977970579,0.04043650793650794,0.047956349206349204,0.0,0.3453693387619264,875874.0631595304,0.8519047619047619,143938.20801049157,13818067.96900719,0.001659266713134305,0.002406142746731244,1.1419724640416296
3.0,100000000.0,50000000.0,20,29856110.322340317,1263622.1343920499,4956062.436448949,48325946.61467295,50582275.77706916,52720195.39923709,0.05358696369975103,0.032103174603174606,0.03847222222222222,0.0,0.33947776641350097,638319.2109490606,0.8832142857142857,145478.35805931847,13965922.373694573,0.002636032438873542,0.003998709225329867,1.489182767296913
3.0,100000000.0,50000000.0,21,29416975.279434223,1430484.418297672,5089168.612861489,48362978.5576189,50558080.100721665,30189994.40406997,0.05281698899278939,0.030396825396825398,0.03674603174603175,0.0,0.3331864044990117,548518.2525031766,0.8799007936507937,143702.26124899273,13795417.0799033,0.0015094140207499909,0.0022633914185033266,1.2442798461323294
3.0,100000000.0,50000000.0,22,29389669.83212948,1342732.28011815,5353887.807270426,47969576.79894406,50547593.149362616,26435818.454980332,0.052267770540160546,0.029206349206349208,0.035793650793650794,0.0,0.3300721869466733,494056.4046192325,0.8552777777777778,144690.0190098049,13890241.82494127,0.0013217558828878828,0.0020263870338141097,1.0381309500412084
3.0,100000000.0,50000000.0,23,28783217.391249806,1352459.7738243241,5664071.6140695205,47130687.00914967,50513530.218375176,29300069.72373492,0.050420133542246316,0.02990079365079365,0.03422619047619048,0.0,0.3131666897322851,709250.2360264746,0.8035119047619048,142781.2571999284,13707000.691193126,0.0014650267955579948,0.002209388227673443,1.2329194382987392
3.0,100000000.0,50000000.0,24,28919156.8385162,1405541.848442688,5660155.719973579,47541577.32340053,50574945.43624366,32634033.377272338,0.05367141182072507,0.03375,0.040535714285714286,0.0,0.3409305892430393,758972.77309197,0.8301587301587302,142512.54990902002,13681204.791265922,0.0016316768185559384,0.00254457070775978,1.1704986060167293
3.0,100000000.0,50000000.0,25,29446540.460114118,1371462.4968942013,5327976.986866011,48167778.92582718,50547264.158282325,19590051.13482514,0.05232855626357078,0.03087301587301587,0.0368452380952381,0.0,0.32824171679576075,626634.1636107547,0.8675992063492064,144586.0870618404,13880264.357936678,0.0009794716122950378,0.0015049187723639656,0.8258700977561582
3.0,100000000.0,50000000.0,26,29653949.418043066,1516150.1756418503,5019005.186939955,49051557.898461655,50550566.10305479,27788072.05028276,0.05201584350688557,0.029047619047619048,0.03549603174603175,0.0,0.3264131631426026,468658.4936262468,0.9039484126984128,144211.14076730076,13844269.513660874,0.0013894624315005251,0.00206104350075109,1.1201978575940603
3.0,100000000.0,50000000.0,27,29078932.426380295,1394644.7133073474,5509169.3986074785,47728982.10730648,50556013.691872634,28073859.188925,0.052559444198166556,0.03375,0.03916666666666667,0.0,0.3311138036994961,736425.2833113094,0.858015873015873,143243.8937955981,13751413.804377418,0.0014036928009355412,0.0021837360922589005,0.955943129056115
3.0,100000000.0,50000000.0,28,28543173.53917936,1242212.6850627877,6094945.919688851,46338537.46917541,50617286.036324605,23576407.747283757,0.05521215325592418,0.0371031746031746,0.04410714285714286,0.0,0.3532466428232838,840822.7530193226,0.773234126984127,140983.58376153448,13534424.04110731,0.001178825671341325,0.0017568726031074403,0.9363181390029595
3.0,100000000.0,50000000.0,29,28738218.43205931,1273904.3279130764,5835829.162877138,46748751.925605655,50588280.92017809,18245585.70445775,0.05432313981564914,0.0358531746031746,0.041944444444444444,0.0,0.34627261976133217,967503.1210443476,0.8147619047619048,142452.59344712686,13675448.970924178,0.0009122569130990785,0.0014215103474648333,0.8783872738764869
3.0,100000000.0,50000000.0,30,28299139.76530861,1318507.2677072894,6109660.080472498,46292848.87159884,50573461.402741514,16857113.937958512,0.05403262953953992,0.03767857142857143,0.04380952380952381,0.0,0.3429379217619193,926392.5280150388,0.7736706349206349,141777.4328023973,13610633.54903014,0.0008427922329566894,0.0013211734928840842,0.9418948790656343
3.0,100000000.0,50000000.0,31,30098722.908931565,1343640.2329752864,4192435.4119394696,48999915.72647149,50539814.92067885,57801657.18887248,0.05210645714306683,0.03204365079365079,0.0389484126984127,0.0,0.3258871792124024,523535.4351349655,0.9252579365079365,143307.00795570915,13757472.76374808,0.0028900201634665364,0.003989846003287751,1.5527512997405089
3.0,125000000.0,62500000.0,0,34868402.66559721,1617160.3074211285,8506231.457005702,57009184.2513903,63200615.9505533,5170074.064794461,0.052959399562132144,0.038531746031746035,0.04367063492063492,0.0,0.3343937504849123,1767035.9170108952,0.731765873015873,177603.23943337012,17049910.985603534,0.0003231112409345722,0.0005325665877165595,1.029900892635096
3.0,125000000.0,62500000.0,1,34705482.068346545,1936289.5795220328,8090981.22380822,58060186.40305765,63241576.00163015,6065437.668845392,0.05421825273954003,0.03865079365079365,0.044583333333333336,0.0,0.3449357472541198,2006275.7226638603,0.7758928571428572,175002.23553462612,16800214.61132411,0.000379091916784959,0.0006253107278581609,1.0344862930834913
3.0,125000000.0,62500000.0,2,36057547.20767774,1578727.132718105,7726845.144293226,58576029.46368327,63190560.26341447,6505399.226390548,0.05287084069656347,0.029682539682539682,0.03525793650793651,0.0,0.33440215873461293,875226.0203239209,0.7990079365079366,179526.17483914367,17234512.784557793,0.0004065785729945634,0.0006461560061841042,1.1222676580156994
3.0,125000000.0,62500000.0,3,34850924.854308896,1755788.7870792462,7913067.362103117,57542903.09767953,63175706.42915967,18966265.029983927,0.052896298357510085,0.03456349206349206,0.03972222222222222,0.0,0.33557406225052294,1086172.0520523214,0.7780753968253968,175876.67301244652,16884160.609194867,0.0011852588547281993,0.001727312995074184,1.5364067905348453
3.0,125000000.0,62500000.0,4,32503550.91032707,1600441.9865377115,9184162.621616472,53517565.8465842,63301686.27585536,6469527.256269909,0.056786786690572605,0.04833333333333333,0.052837301587301586,0.0,0.36872928570230584,2546812.697556216,0.6304960317460317,167548.35188402404,16084641.780866308,0.0004043348627265294,0.0006467444781543427,1.1598843499792308
3.0,125000000.0,62500000.0,5,35322788.13580021,1755203.8661621527,7434436.564892932,58223781.58429829,63238497.939125605,8974380.188962903,0.05443336601988085,0.03543650793650794,0.04218253968253968,0.0,0.3499865500491285,1151962.765285856,0.7886706349206349,175575.15559227223,16855214.936858132,0.0005608925934803974,0.000870885123707187,1.3681958266631267
3.0,125000000.0,62500000.0,6,34400032.10663232,1800117.8469974932,7771597.51150597,57068789.3422095,63274293.68955942,4889829.372671337,0.05527772047464059,0.049563492063492066,0.05529761904761905,0.0,0.35155335219765294,2405198.4810126554,0.7721230158730159,173650.20213133766,16670419.404608415,0.0003056203186786987,0.00047398611105166886,1.020113346903882
3.0,125000000.0,62500000.0,7,33888668.11688848,2273530.794250786,7890341.039030494,58237417.105566114,63178594.61348409,3991247.031381621,0.052139085563325416,0.033035714285714286,0.03880952380952381,0.0,0.32866057947155913,882016.8424301096,0.7765079365079365,171232.2455770217,16438295.575394083,0.00024944031305417587,0.000401148503757787,0.8184954101748189
3.0,125000000.0,62500000.0,8,35145956.630877025,1774333.0470199012,7835591.244936664,58044876.701562546,63203459.76315234,8232464.55525728,0.05297305207113442,0.03815476190476191,0.043194444444444445,0.0,0.3348431911388163,1684198.757770126,0.790734126984127,177591.0860109566,17048744.257051833,0.0005145254599495659,0.0008397610123498595,1.319872360553011
3.0,125000000.0,62500000.0,9,35181448.46918283,1947034.4245234716,7099799.444787261,58792693.84600805,63209150.74066223,18570373.052739643,0.052888110435324126,0.03759920634920635,0.04351190476190476,0.0,0.3332863380969643,1547418.2388245175,0.8390079365079365,175225.00112589385,16821600.10808581,0.001160657177165763,0.0016940862036443065,1.736311267831293
3.0,125000000.0,62500000.0,10,32933006.854883365,2214346.994118937,8331988.903398153,56615000.27954914,63210052.18771313,4310945.399040149,0.053697764009297544,0.04293650793650794,0.04763888888888889,0.0,0.33931222022597657,1587566.989287158,0.7345833333333334,168099.81245043344,16137581.99524161,0.00026939631600297664,0.0004387693287496324,0.9188616599949259
3.0,125000000.0,62500000.0,11,34981704.641404316,1658120.03205591,8444127.29963824,57338412.55239237,63187104.63970805,4734411.026739296,0.051604727820703696,0.02906746031746032,0.03400793650793651,0.0,0.32463947520180725,1123737.4425422002,0.7417857142857143,178380.5981749872,17124537.42479877,0.00029592572237287777,0.0004883625791768534,0.9857253597342296
3.0,125000000.0,62500000.0,12,34717308.497090176,1637400.218963712,8534863.348942036,56872024.97036568,63202210.41925942,3548963.626500688,0.05332456669323036,0.03888888888888889,0.04432539682539682,0.0,0.33861053834201893,1416798.8156298343,0.7120436507936508,176251.67454692398,16920160.756504703,0.000221791425253584,0.0003671872799139923,0.7808388525964215
3.0,125000000.0,62500000.0,13,32912265.60408425,1811597.8281494912,8529440.81920629,54960862.67296463,63247366.80795801,8373162.211121775,0.05499615639328245,0.03563492063492064,0.040456349206349204,0.0,0.3524796021498982,1427367.516645295,0.6891468253968254,168093.15805174448,16136943.172967471,0.0005233027531220492,0.0008107274472719626,1.2310401449433233
3.0,125000000.0,62500000.0,14,33837992.182726294,1723053.8788619144,8278735.401400432,55944216.21415041,63242130.40600336,5600402.562771933,0.05473016956677042,0.04732142857142857,0.05224206349206349,0.0,0.3482282902772955,2214003.1552952942,0.7062301587301587,171618.90997756674,16475415.357846407,0.0003500085511623361,0.0005593965729617499,1.0501637778094144
3.0,125000000.0,62500000.0,15,34039481.24018475,1758922.9791888457,7907381.119199297,56380607.33271268,63309860.88725272,7259317.623415365,0.056306860913729904,0.04698412698412698,0.05331349206349206,0.0,0.36092080587642683,2074972.9369038742,0.7247023809523809,171615.84314140156,16475120.941574551,0.00045372824111692035,0.0007147219597483372,1.2620189002581863
3.0,125000000.0,62500000.0,16,31968722.34885006,1701385.1964302827,9324108.927724443,53150215.99260152,63263404.0826207,4943312.439596094,0.05502833914595364,0.04829365079365079,0.05240079365079365,0.0,0.34988731992235333,2242176.4994453774,0.5987301587301588,167109.50070496078,16042512.067676235,0.00030895863760421657,0.0005098546642354075,0.9733394434073338
3.0,125000000.0,62500000.0,17,33330734.248603743,1655565.6079563089,8214199.011242698,54937579.444821514,63313365.93426836,12231326.56317488,0.05695861214130336,0.037797619047619045,0.04456349206349206,0.0,0.3704179614139641,1527911.7444172725,0.7019642857142857,167685.89235413924,16097845.665997367,0.0007644535075721019,0.0011255070518716738,1.4127992219694465
3.0,125000000.0,62500000.0,18,34404535.13930112,1679704.671028343,8372062.649931521,56589737.668603964,63222197.02816775,6428178.880217229,0.052666818665278066,0.03325396825396825,0.03831349206349206,0.0,0.33474024970851196,1277191.503945748,0.7136111111111111,174118.15211720183,16715342.603251375,0.0004018465989711184,0.000651249225612497,1.0861518891483914
3.0,125000000.0,62500000.0,19,34655907.18509638,1627401.7280684663,8174706.168034621,56742799.18959949,63293476.02370916,11055329.002021352,0.05573093610127439,0.0439484126984127,0.05081349206349206,0.0,0.3568285355809174,1807540.932207437,0.7364484126984127,173589.0245829869,16664546.359966742,0.0006909709048445274,0.0010107254440821284,1.2736261698894027
3.0,125000000.0,62500000.0,20,35252864.34174055,1736300.3589326204,7670386.896570815,58046305.72317524,63261480.29085255,15584351.48549215,0.055010265999391246,0.03674603174603175,0.04293650793650794,0.0,0.3512778679679073,1368764.1937734822,0.7917261904761905,176501.92490792513,16944184.791160814,0.0009740227185385041,0.0015400710042589342,1.6779501232405194
3.0,125000000.0,62500000.0,21,34635915.66849216,1960033.773021198,7855167.757017724,58055206.9170521,63227929.876464225,7966185.994923174,0.05404058371606226,0.03329365079365079,0.03912698412698413,0.0,0.3437571869246979,1141540.4682593602,0.7808928571428572,174044.45362838154,16708267.548324628,0.0004978392369619113,0.0007929088377295212,1.3698349105768637
3.0,125000000.0,62500000.0,22,34385604.42170687,1816815.094772102,8133795.997189825,57115231.137913935,63235975.34476333,7446787.213135309,0.05423342385506561,0.03490079365079365,0.04101190476190476,0.0,0.3470329252730861,1160051.4308302023,0.7569246031746032,174143.2337490838,16717750.439912044,0.0004654045786302165,0.0007491491964008739,1.2548614587774272
3.0,125000000.0,62500000.0,23,33481682.654412955,1808046.6317228465,8356509.137581028,55771033.064524375,63183254.112804465,8628771.515796317,0.05194886608163738,0.03589285714285714,0.04033730158730159,0.0,0.3267171336604214,1319783.3878755784,0.6739880952380952,170700.31041394392,16387229.799738616,0.000539309541447877,0.0008491612213935348,1.3202529486914447
3.0,125000000.0,62500000.0,24,33646361.99315122,1878274.3519512082,8469241.675975159,56292678.10572258,63256347.786856204,9461061.638875011,0.05502086773110697,0.039424603174603175,0.04486111111111111,0.0,0.35240340302659806,1624202.871089991,0.7054761904761905,170686.5178683171,16385905.715358444,0.000591306351901661,0.0009639804442121481,1.3953806887926783
3.0,125000000.0,62500000.0,25,34488135.79268899,1858047.0699042713,8125502.798569587,57429961.94153662,63230984.84384649,5609266.989675728,0.054020761145181444,0.03744047619047619,0.04293650793650794,0.0,0.3422612592547095,1413005.881027741,0.7565277777777778,174244.9902790853,16727519.066792188,0.0003505719135219205,0.0005641179801811461,1.0134166838581447
3.0,125000000.0,62500000.0,26,35022348.57660597,2080905.5574332399,7864759.2230555555,59102165.941124275,63216875.27695599,7164730.82372891,0.05302063726277772,0.03208333333333333,0.037281746031746034,0.0,0.33496425413860076,985183.5674385238,0.8058134920634921,175344.2353907815,16833046.597515024,0.00044782246074105757,0.0007081914121121959,1.232303012052075
3.0,125000000.0,62500000.0,27,34010593.90720307,1880553.8149997303,8359263.495391315,56829261.88685094,63242849.33196587,9026449.212132929,0.054474273041671774,0.0419047619047619,0.04728174603174603,0.0,0.3468586100737269,1542940.536128549,0.7469246031746032,172515.99026888737,16561535.065813188,0.0005641459456344698,0.0008970525888011722,1.194590422082612
3.0,125000000.0,62500000.0,28,32968910.24590764,1636876.5735692997,8884025.510460882,54338309.835224986,63316215.23778829,8441380.368418936,0.056813986674596494,0.04442460317460317,0.050138888888888886,0.0,0.36826835553917847,1677040.072125719,0.6350992063492064,167571.04415852425,16086820.239218328,0.0005275882627153893,0.0007851606276681064,1.0700139605269492
