propagation_time_s,benchmark,shared_limit,shared_target,floor_rate,cpsb,replication,included_execution,included_data,included_state,included_execution_metered,included_data_metered,included_state_metered,included_regular_metered,shared_gas_used,shared_target_utilisation,shared_fee_wei,shared_fee_log_return_sd,shared_limit_hit_fraction,shared_near_limit_fraction,shared_fee_floor_bounded_fraction,shared_target_deviation,shared_rationed_gas,regular_binding_fraction,runtime_bal_bytes,estimated_static_payload_bytes,estimated_counted_payload_bytes,included_state_bytes,annualized_state_growth_gib,base_fee_burn_eth_per_block,base_fee_exposure_proxy_eth_per_block,equilibrium_log_rmse
3.5,fully_optimized,275000000.0,137500000.0,50,2805.0,20,46863468.27972468,3714138.457234564,13248166.533672255,67856233.96418832,6549638.348056588,137382311.9612906,74405872.31224579,139582051.67854878,1.0151421940258094,2114511.918311748,0.06152880701486698,0.08206349206349206,0.0875,0.0,0.40055265906156085,10356546.420873823,0.0882936507936508,242378.7303007651,419523.6768668014,661902.4071675665,48977.65132309825,119.87357184021008,0.00029073922444351264,0.0004120293649026091,1.472988424519824
3.5,fully_optimized,275000000.0,137500000.0,50,2805.0,21,45360146.20175944,4112524.926094691,13283347.86576985,65679489.93753954,7252166.625835407,137747139.2548792,72931656.56337461,139518150.43161833,1.014677457684497,894615.2633711309,0.060551983086470196,0.07716269841269842,0.08234126984126984,0.0,0.39175710183129314,8752729.54281804,0.07448412698412699,235592.17162010813,464522.6875807487,700114.8592008569,49107.7145293687,120.19190358294262,0.0001229973769868263,0.00017935578495333792,1.1844924892951827
3.5,fully_optimized,275000000.0,137500000.0,50,2805.0,22,44469156.967194594,3692778.802643018,13324385.62202531,64389376.845625095,6511972.005128171,138172697.14756736,70901348.85075338,139617044.40176138,1.0153966865582646,948262.9198790842,0.06208872651022877,0.08232142857142857,0.08801587301587302,0.0,0.4098919027413662,8525032.29948086,0.0661111111111111,232399.4754870069,417111.0363758698,649510.5118628767,49259.42857310779,120.56322609086267,0.0001303697725523707,0.0001888139244863099,1.0634507708143983
3.5,fully_optimized,275000000.0,137500000.0,50,2805.0,23,43235120.282701835,3663881.183915297,13310925.83664039,62602546.18504494,6461012.959318243,138033120.36688653,69063559.1443629,139530340.5358192,1.014766112987776,1158056.555236352,0.06044499035035636,0.07634920634920635,0.08158730158730158,0.0,0.3948292224102961,7838549.243958003,0.06351190476190476,226953.19138753926,413846.9590128587,640800.150400398,49209.668579995196,120.44143772518949,0.0001592333219317786,0.00022453770215055482,1.2310125159928542
3.5,fully_optimized,275000000.0,137500000.0,50,2805.0,24,42832388.5973627,3708610.9895112594,13285862.451386878,62019408.47739537,6539891.0230753785,137773215.28470406,68559299.50046991,139542394.8166892,1.0148537804850124,1410938.5305746384,0.06083753791548898,0.08061507936507936,0.08543650793650794,0.0,0.39467808184932507,10211329.026554594,0.07033730158730159,223666.4409262343,418899.3319185062,642565.7728447404,49117.010796685936,120.21465634339549,0.000193999369477648,0.0002777505438949454,1.1806459772092595
3.5,fully_optimized,275000000.0,137500000.0,50,2805.0,25,44603148.20620651,3764027.7880626563,13290588.36708276,64583390.246623896,6637614.894465182,137822222.6113246,71221005.14108892,139517253.62406316,1.0146709354477321,767925.4638862857,0.06043329853445762,0.0827579365079365,0.0875,0.0,0.39249447736213244,10229910.303842986,0.0709920634920635,232435.5300029177,425158.83445352456,657594.3644564422,49134.482214375974,120.25741791294894,0.0001055882509920836,0.00015133457326599187,1.1214193532858943
3.5,fully_optimized,275000000.0,137500000.0,50,2805.0,26,45714966.49505725,4358062.125185887,13281957.35534141,66193254.06386368,7685155.291594387,137732719.78506038,73878409.3554579,139450772.6152691,1.014187437201957,752509.3709693057,0.058932855625416204,0.07023809523809524,0.07456349206349207,0.0,0.38232283297505754,7330332.229315068,0.0650595238095238,236634.1529125022,492256.8902111514,728891.0431236536,49102.57389841725,120.17932180784692,0.00010348033390571865,0.00015126950749479298,1.1357902581614858
3.5,fully_optimized,275000000.0,137500000.0,50,2805.0,27,43552167.23057049,3733529.61778532,13311948.984104848,63061616.17414204,6583833.38149956,138043730.3153495,69645449.55564168,139511222.12891906,1.0146270700285023,1598645.6666664318,0.060642837406891505,0.08180555555555556,0.08666666666666667,0.0,0.3957528159921473,9793386.793190202,0.05621031746031746,227563.73482556437,421713.9697346189,649277.7045601832,49213.45109281622,120.45069548480308,0.0002198087961135455,0.0003010496507042581,1.1504610641194355
3.5,fully_optimized,275000000.0,137500000.0,50,2805.0,28,41394879.91404655,3118988.5442913617,13312891.507694568,59937959.34182506,5500130.706503093,138053504.20137915,65438090.04832764,139704625.02810678,1.0160336365680493,1764951.3111296012,0.06290364282479927,0.08488095238095238,0.09023809523809524,0.0,0.4154174624005462,9421382.892066756,0.06253968253968253,215859.91598852698,352299.6132946553,568159.5292831822,49216.93554416369,120.4592237342728,0.00024268208389427448,0.0003093162553405865,1.045530027367517
3.5,fully_optimized,275000000.0,137500000.0,50,2805.0,29,42251366.7437415,3278156.4431263036,13334621.37416488,61178114.474095024,5780812.804381851,138278840.98943377,66958927.27847572,139714335.1197616,1.0161042554164479,897358.2001364433,0.06286863889934959,0.08720238095238095,0.09251984126984127,0.0,0.41383105157076977,10982837.512033844,0.05904761904761905,221736.1567334045,370278.13050053146,592014.2872339359,49297.26951494965,120.65584239111065,0.0001233895286900514,0.00017341929923149447,1.111470948516462
3.5,fully_optimized,275000000.0,137500000.0,50,2805.0,30,40996827.74527417,3316410.649574526,13343832.890619256,59361597.367654905,5848271.575887769,138374363.59808612,65209868.94354271,139651187.61180505,1.0156450008131277,882530.3722207398,0.06279535843289537,0.08283730158730158,0.08873015873015873,0.0,0.41391083714121757,9078587.686910255,0.06180555555555556,216906.61081202075,374599.0640170297,591505.6748290504,49331.323920886316,120.73919108518328,0.0001213410396974358,0.00017029908609540492,1.110305270662229
3.5,fully_optimized,275000000.0,137500000.0,50,2805.0,31,50348672.124707215,4447180.42936467,13155377.247160276,72902655.32819048,7842309.546688414,136420095.28973618,80744964.8748784,139469826.19344902,1.0143260086796293,1352657.8751969542,0.05959872147332851,0.0735515873015873,0.07742063492063492,0.0,0.39018131226590247,9060123.894581396,0.11353174603174603,255104.2705124507,502323.0843166491,757427.3548290998,48634.615076554786,119.03398523217624,0.00018599045480539075,0.00025088058582037185,1.4166477433255438
3.5,fully_optimized,300000000.0,150000000.0,50,3060.0,0,44915747.8661025,3209035.7912848387,13368064.134026278,65036020.758997336,5658923.091018726,151227970.30159423,70694943.8500152,152079399.60325778,1.0138626640217185,695011.9371672597,0.058893246357957695,0.07561507936507937,0.08065476190476191,0.0,0.3804278320300617,10246433.461697033,0.036865079365079365,234980.60889063074,362470.73442689335,597451.3433175241,49420.905327318374,120.95844298619096,0.00010424444873844316,0.0001477727730158959,1.1475785449024656
3.5,fully_optimized,300000000.0,150000000.0,50,3060.0,1,45572018.475188576,4068097.920407409,13344527.35202396,65986271.63945271,7173822.5297580315,150961707.3831992,73160094.16920972,152184775.23356333,1.0145651682237555,738535.977742632,0.060109074948602875,0.07817460317460317,0.08285714285714285,0.0,0.3900108927867815,11387024.159468897,0.0516468253968254,236850.84894813783,459504.5168817521,696355.3658298899,49333.89130169908,120.74547479009738,0.00011078003588689089,0.00015955407866935164,1.1094128201087874
3.5,fully_optimized,300000000.0,150000000.0,50,3060.0,2,48152938.01837066,3387060.1537045827,13329531.511912903,69723329.24089792,5972857.3194860285,150792064.98469988,75696186.56038408,152097176.780196,1.01398117853464,715862.7917308892,0.05947659779683312,0.07448412698412699,0.07970238095238096,0.0,0.38684316596322205,8622020.485142179,0.05170634920634921,247615.19253575828,382579.1487884321,630194.3413241904,49278.45260937904,120.60978771881025,0.00010737739036914772,0.0001512262487801655,1.2860970304788573
3.5,fully_optimized,300000000.0,150000000.0,50,3060.0,3,46342089.84885031,3770774.4036541004,13343543.473057713,67101301.004934706,6649512.106350524,150950577.12397638,73750813.11128558,152149264.6319866,1.0143284308799105,3760073.598529342,0.0606938039101264,0.0785515873015873,0.08376984126984127,0.0,0.3956023066804835,9313520.006831456,0.05261904761904762,241152.4470423034,425920.88600650756,667073.333048811,49330.253962083785,120.73657234418782,0.0005639413307259474,0.0006943287364592739,1.4333016673315861
3.5,fully_optimized,300000000.0,150000000.0,50,3060.0,4,40691354.86453266,3020536.6920296713,13389108.235937253,58919286.11698948,5326517.354595194,151466034.45111138,64245803.47158494,152425888.26734626,1.0161725884489752,973477.0048260416,0.06354624196519429,0.0895436507936508,0.09561507936507936,0.0,0.4198868713880809,12383932.701915057,0.038908730158730157,214528.2489343896,341179.16543555085,555707.4143699404,49498.70406899064,121.1488566299038,0.00014601883034197103,0.00020016569676889004,1.1310299690780965
3.5,fully_optimized,300000000.0,150000000.0,50,3060.0,5,48246100.4242654,3946097.6680690264,13276393.579577034,69858224.29333784,6958683.126531955,150190935.18964446,76816907.41986938,152298728.74592748,1.0153248583061831,812205.4105007022,0.062142807532852284,0.08265873015873015,0.08876984126984128,0.0,0.4085395164517956,10596033.516863836,0.07696428571428572,247759.93426270343,445724.20281188184,693484.1370745853,49082.004963936095,120.1289790172354,0.00012182538673268405,0.00017229605212432385,1.3679934559163924
3.5,fully_optimized,300000000.0,150000000.0,50,3060.0,6,46123396.14594881,3890115.9541483424,13354121.242813025,66784642.174181655,6859963.064125529,151070239.52493015,73644605.2383068,152323877.61410764,1.0154925174273843,440415.17179003224,0.06143343156822614,0.09293650793650794,0.09748015873015874,0.0,0.40038975864809795,15525719.47408048,0.051944444444444446,240516.7024784816,439400.89130055025,679917.5937790319,49369.359321872595,120.83228332724532,6.606589748257515e-05,9.300516638459116e-05,1.3405398421764076
3.5,fully_optimized,300000000.0,150000000.0,50,3060.0,7,45172149.26014547,4869313.415850596,13310027.339442587,65407278.66246908,8586713.24302412,150571421.48796606,73993991.90549324,152030585.84734017,1.0135372389822679,434658.2119885829,0.05883343726263038,0.07458333333333333,0.07928571428571428,0.0,0.38169394159819603,8773620.264873361,0.05099206349206349,235092.1962157518,550004.3392446624,785096.5354604142,49206.346891492176,120.43330784034119,6.51891330070991e-05,9.348019645191275e-05,1.290134745454529
3.5,fully_optimized,300000000.0,150000000.0,50,3060.0,8,47247070.68764295,3926904.469834694,13338884.14000482,68411673.32231703,6924837.186585204,150897867.81068403,75336510.50890212,152162450.3206623,1.014416335471082,927763.9185758054,0.06016752157977695,0.08238095238095237,0.08714285714285715,0.0,0.3923252228963545,12328810.898273034,0.054503968253968256,245943.7093758773,443556.2704133423,689499.9797892196,49313.02869630197,120.69441323530076,0.00013915841630562537,0.00020195809488346778,1.3725959365330362
3.5,fully_optimized,300000000.0,150000000.0,50,3060.0,9,48824343.20305516,4595503.313428334,13288461.590138206,70695494.31892364,8103867.175878642,150327456.13422105,78799361.4948025,152154853.5329495,1.0143656902196634,1569955.71782125,0.059496892002468924,0.08154761904761905,0.08617063492063493,0.0,0.3851892328782933,12729545.692426177,0.07311507936507937,252126.6634038428,519076.62282964453,771203.2862334873,49126.61965170623,120.23817416716736,0.00023549474992014122,0.0003135153230820262,1.3223820809555022
3.5,fully_optimized,300000000.0,150000000.0,50,3060.0,10,42781103.40424472,4554180.786420523,13342226.588474337,61945149.7809965,8030997.623317393,150935679.6952469,69976147.40431383,152168651.35078728,1.0144576756719152,562920.8626037452,0.06033830721048749,0.08162698412698413,0.0867063492063492,0.0,0.3908333227904261,10540004.989153551,0.04531746031746032,224678.44491738733,514409.1128088543,739087.5577262416,49325.38552132252,120.72465675886309,8.443449963131691e-05,0.00011870293599830376,1.2397309407254629
3.5,fully_optimized,300000000.0,150000000.0,50,3060.0,11,45040536.79132096,3291334.1593602425,13380013.02252105,65216709.615724616,5804050.838337645,151363143.6622469,71020760.45406178,152185287.93510252,1.0145685862340168,615439.5329607265,0.05946566170060811,0.07430555555555556,0.07988095238095239,0.0,0.3845663471503767,8675638.20674342,0.03873015873015873,236234.37777171604,371766.5951958637,608000.9729675797,49465.07962818527,121.06656028225169,9.232658359686412e-05,0.00013132056701002857,1.1711514516166899
3.5,fully_optimized,300000000.0,150000000.0,50,3060.0,12,44630194.55553254,3240511.8325656946,13358279.853125826,64622552.1668812,5714429.015041655,151117284.3468738,70336981.18192224,152150702.68742797,1.0143380179161865,495444.41238552454,0.060032275685860115,0.07482142857142857,0.08051587301587301,0.0,0.3894834189297753,9567379.83912471,0.04569444444444445,232674.43440706798,366026.0527660992,598700.4871731672,49384.73344669078,120.86991173951269,7.430918803597877e-05,0.00010520255518986923,1.1337505319768768
3.5,fully_optimized,300000000.0,150000000.0,50,3060.0,13,42546629.72273349,3751063.477649848,13365713.907536019,61605642.237592906,6614753.187607968,151201383.0576747,68220395.42520173,152349168.72555578,1.0156611248370384,1341337.3758974653,0.06306795333221552,0.08154761904761905,0.08767857142857143,0.0,0.4153285036709676,9265857.59925536,0.04670634920634921,223477.51416562826,423694.4746201344,647171.9887857627,49412.21668551461,120.9371773987379,0.0002011932240690627,0.0002663794035622232,1.3167425911742756
3.5,fully_optimized,300000000.0,150000000.0,50,3060.0,14,44463065.77688724,3611225.824270258,13357291.66511673,64380557.07086733,6368158.703416654,151106105.34104112,70748715.774284,152219835.5285724,1.014798903523816,709731.4914530861,0.06102799042213858,0.08428571428571428,0.08914682539682539,0.0,0.3997177958634192,12889137.889813585,0.04759920634920635,231812.72887137101,407899.3697295345,639712.0986009055,49381.08017681082,120.86097030402985,0.00010645447136142795,0.00014866916691330575,1.1006077961709686
3.5,fully_optimized,300000000.0,150000000.0,50,3060.0,15,45524270.863701984,3770699.9109638566,13329625.879137982,65917135.20514061,6649380.743401509,150793132.52624503,72566515.94854328,152382703.77052647,1.0158846918035098,677891.8447069393,0.06319082785473601,0.09259920634920635,0.0979563492063492,0.0,0.415424355047544,13746189.607642783,0.0639484126984127,236659.40732084977,425912.4718217186,662571.8791425684,49278.80147916504,120.61064158309784,0.00010168055215480376,0.0001452621754258144,1.2486500483569967
3.5,fully_optimized,300000000.0,150000000.0,50,3060.0,16,39840453.11380598,3197245.44019104,13409190.859609826,57687217.93259477,5638131.584037994,151693221.7525723,63325349.516632974,152295012.8686312,1.0153000857908747,884826.9728418692,0.06135050064985756,0.08593253968253968,0.09111111111111111,0.0,0.40060159283634156,10899040.933396542,0.026785714285714284,212984.0866394189,361138.9770087534,574123.0636481723,49572.94828515434,121.33057051653566,0.000132728453405033,0.00018162217222349446,1.0601408731380406
3.5,fully_optimized,300000000.0,150000000.0,50,3060.0,17,43868957.739359364,3477486.067602986,13308579.979431529,63520314.85076784,6132317.458128352,150555048.03893197,69652632.30889557,152481222.80079204,1.0165414853386137,2151655.559364975,0.06405613590070892,0.0868452380952381,0.09214285714285714,0.0,0.4234792043203859,10148784.264973875,0.06859126984126984,226964.91296768154,392793.04154431634,619757.9545119979,49200.99609115424,120.4202116723669,0.0003227482928524565,0.00040574689801485493,1.4797297414853205
