propagation_time_s,state_demand_cap_multiple,state_demand_cap_label,replication,included_execution_metered,included_data_metered,included_state_metered,shared_gas_used,shared_target_utilisation,shared_fee_wei,shared_fee_log_return_sd,shared_limit_hit_fraction,shared_fee_floor_bounded_fraction,shared_target_deviation,regular_binding_fraction,state_demand_cap_active_fraction
4.5,inf,unrestricted,28,82990691.43832538,11923562.840257075,226803640.07437485,228640272.0455567,1.0161789868691409,120360.85687694623,0.06322368483851266,0.08698412698412698,0.0,0.4176748006384315,0.04279761904761905,0.0
4.5,inf,unrestricted,29,84704470.14191984,12529687.20930647,227159340.4901977,228652976.70247808,1.0162354520110137,60777.3346745669,0.0631521676956957,0.08884920634920634,0.0,0.4159560680297075,0.03859126984126984,0.0
4.5,inf,unrestricted,30,82185102.54815419,12672965.578932505,227258902.84646147,228551861.20386198,1.0157860497949422,59895.50705550806,0.06311185477525608,0.08490079365079366,0.0,0.4159708466724398,0.03982142857142857,0.0
4.5,inf,unrestricted,31,101088443.5278616,17020943.74832589,224939246.68887424,228258603.45087963,1.0144826820039095,91646.6938015261,0.06000197442865997,0.07551587301587302,0.0,0.39256937305364514,0.07390873015873016,0.0
5.0,2.0,2x,0,162559774.97747037,36374902.63155435,57976171.26943692,200538775.18271098,1.0026938759135549,337.66571485738586,0.04767856367855128,0.023134920634920633,0.0,0.31107638495483114,0.9829166666666667,1.0
5.0,2.0,2x,1,158342805.03831133,41543511.075929776,57590182.203534834,201463375.51404154,1.0073168775702077,636.1212307304255,0.05072613795175278,0.028095238095238097,0.0,0.33100681720119124,0.9816269841269841,1.0
5.0,2.0,2x,2,164973577.11309025,34388007.5645687,54643342.56583835,201109897.4616904,1.005549487308452,579.3282148574144,0.04972669895706655,0.02214285714285714,0.0,0.3236883256564376,0.9805555555555555,1.0
5.0,2.0,2x,3,158803857.34016246,38124210.53093566,66383178.09618628,201543572.49776965,1.0077178624888483,280794.8269256253,0.049609498287902204,0.026468253968253967,0.0,0.3163941397510475,0.9618055555555556,0.9849603174603174
5.0,2.0,2x,4,157865341.58891317,38707420.27117273,62546591.919863775,198956396.6663208,0.9947819833316041,317.8808537463014,0.04813185736361607,0.019563492063492064,0.0,0.3249225402561807,0.966468253968254,1.0
5.0,2.0,2x,5,161121872.39729783,38008672.49426751,56645018.28462323,201125535.07609406,1.0056276753804703,718.620079936784,0.050672359805365885,0.02724206349206349,0.0,0.33196680048714866,0.97125,1.0
5.0,2.0,2x,6,158647587.38278234,39586931.91407611,51603735.2563976,199985209.19625658,0.9999260459812829,383.68353231771744,0.04875229328948875,0.02396825396825397,0.0,0.3221217260454597,0.9797619047619047,1.0
5.0,2.0,2x,7,152526964.25460413,47847612.682137355,49568289.58186186,200947187.36455178,1.0047359368227589,329.9911513653399,0.04820566655251759,0.02275793650793651,0.0,0.31173611280753266,0.9916269841269841,1.0
5.0,2.0,2x,8,161254316.6391379,38673589.33338172,61586203.8481268,201359837.36361727,1.0067991868180863,709.1209132700925,0.048474806032033475,0.021011904761904763,0.0,0.3124574260145892,0.9783928571428572,1.0
5.0,2.0,2x,9,156597116.95150807,40209398.21237536,61095571.75195277,201550657.43147227,1.0077532871573613,50200.534425179554,0.04993754356112238,0.025833333333333333,0.0,0.3207887349270053,0.9605357142857143,0.9931547619047619
5.0,2.0,2x,10,151551780.97073776,48012115.98773546,54290183.60479585,200290274.45873955,1.0014513722936977,301.604385492327,0.048220781633322655,0.02396825396825397,0.0,0.31463063732809315,0.9859325396825397,1.0
5.0,2.0,2x,11,162401032.1984417,37199266.83277127,55478053.594688684,200523071.88450274,1.0026153594225138,311.3875005716706,0.04688830301301804,0.019206349206349206,0.0,0.30401593439763114,0.9861507936507936,1.0
5.0,2.0,2x,12,162408289.68729526,37102820.001540355,52972177.61876521,200140269.70547158,1.000701348527358,222.37886961929976,0.047864207062100046,0.023134920634920633,0.0,0.3156003308013739,0.9905555555555555,1.0
5.0,2.0,2x,13,155274463.28074738,41010799.16897751,61741082.29056229,200056153.2541892,1.0002807662709459,28973.274822005947,0.04904976057907562,0.021746031746031746,0.0,0.32190153552019973,0.9609325396825397,0.9948412698412699
5.0,2.0,2x,14,159377078.07983583,39324597.38407324,58276140.61023475,200255633.33674455,1.0012781666837227,381.2853577144988,0.04853289727996857,0.025158730158730158,0.0,0.3188702116387222,0.9804960317460317,1.0
5.0,2.0,2x,15,159117042.0557733,39843308.448713094,57884142.23249926,200000772.39844257,1.000003861992213,591.8165680319738,0.05045893185241233,0.026488095238095238,0.0,0.3354948813995908,0.9808730158730159,1.0
5.0,2.0,2x,16,155708808.75457367,41273645.74185211,62715188.82946428,198621696.5455726,0.993108482727863,243.64571485734848,0.046382156508722856,0.02126984126984127,0.0,0.3083277568470912,0.9775992063492064,1.0
5.0,2.0,2x,17,156562048.3133794,37885700.17567043,64209328.8028194,200767580.11175695,1.0038379005587847,71479.05337359472,0.05236966382712562,0.03130952380952381,0.0,0.34640475921437525,0.9457142857142857,0.9941468253968254
5.0,2.0,2x,18,160745968.19565704,38110083.49140187,59385394.65202357,200738349.60242113,1.0036917480121057,2654.522460881809,0.0482032732364362,0.023273809523809523,0.0,0.3145049633058257,0.9754166666666667,1.0
5.0,2.0,2x,19,160898696.63078076,36403480.97803087,59028858.63223479,200797128.67519847,1.0039856433759924,87053.53289695433,0.05129407333897077,0.03166666666666667,0.0,0.33751901975983034,0.9688492063492063,0.9942063492063492
5.0,2.0,2x,20,158620079.9312342,37079795.80716575,67947160.11833148,201695568.6077953,1.0084778430389765,45963.55884977942,0.05311319425869897,0.031964285714285716,0.0,0.3446269651332024,0.9480952380952381,0.9925198412698413
5.0,2.0,2x,21,157852840.96097642,41364731.749765016,59582429.21517073,200635284.10004294,1.0031764205002147,666.0571037463018,0.05041289640783623,0.02619047619047619,0.0,0.327878254949596,0.9755952380952381,1.0
5.0,2.0,2x,22,159834361.78304404,40116173.226039216,62571938.288407475,201265711.68902883,1.0063285584451442,513.5343458097923,0.0496059255631443,0.02382936507936508,0.0,0.32161875884681046,0.9775595238095238,1.0
5.0,2.0,2x,23,156031157.93531618,40400921.315659426,60497373.71889759,199006299.99318197,0.9950314999659099,1530.9740481883532,0.04636043094537682,0.01742063492063492,0.0,0.30383751547183124,0.9717460317460317,1.0
5.0,2.0,2x,24,157062856.1768294,41788454.714233,67693149.32471056,201328677.73337975,1.0066433886668988,646.5996037463015,0.0515305337067702,0.029146825396825397,0.0,0.33708144653785366,0.9638293650793651,1.0
5.0,2.0,2x,25,159095436.02120113,40835267.59624753,57157982.65993907,201221989.42152864,1.0061099471076431,359.2978775558256,0.049572055543821596,0.026746031746031747,0.0,0.3203077386251948,0.9816666666666667,1.0
5.0,2.0,2x,26,157164005.2483917,43015999.76077902,55494013.5988416,201225381.49884057,1.0061269074942027,790.4484529526485,0.05036598099915715,0.027083333333333334,0.0,0.3290339415961466,0.9859126984126985,1.0
5.0,2.0,2x,27,156701824.12307328,41382020.59902658,63203905.75213691,201344417.5601796,1.006722087800898,23370.10587359306,0.04991947431039957,0.027281746031746032,0.0,0.3232543174392191,0.9671428571428572,0.9955753968253969
5.0,2.0,2x,28,158093530.54494417,38945058.46162148,61191622.47837337,199799100.7773517,0.9989955038867585,53207.98319501939,0.05067715412989196,0.02746031746031746,0.0,0.33737656743200256,0.9696031746031746,0.994702380952381
5.0,2.0,2x,29,158977175.27694213,39621524.572575346,60544070.700300515,200434784.27823293,1.0021739213911647,275.83579422248596,0.049567617552440234,0.0251984126984127,0.0,0.32754408019919884,0.9718055555555556,1.0
5.0,2.0,2x,30,156723842.13179523,40876234.12028382,59645788.506526835,199023263.8096065,0.9951163190480324,365.53254025417925,0.04872673676932021,0.023373015873015872,0.0,0.3245998859880293,0.9771230158730159,1.0
5.0,2.0,2x,31,159487310.2317517,38622872.79668322,54995395.14665217,201478699.01979116,1.0073934950989558,40358.037004543025,0.05080291385481293,0.028293650793650794,0.0,0.3266664107306302,0.973452380952381,0.9939285714285714
5.0,3.0,3x,0,160350915.71509665,35574116.83516292,85893148.63215381,200641126.31327373,1.0032056315663687,436.87392914310476,0.04831699965633332,0.02517857142857143,0.0,0.3149078762571274,0.9423809523809524,1.0
5.0,3.0,3x,1,155651472.52076268,40609341.47882916,84857156.65276489,201557163.77779162,1.0077858188889581,17239.38307596991,0.05133712811943161,0.03134920634920635,0.0,0.33459094263736167,0.9381349206349207,0.9897817460317461
5.0,3.0,3x,2,162144874.5048675,33555538.437840216,80915110.03669456,201202028.37072292,1.0060101418536147,10667.618849784732,0.05016450205995166,0.025753968253968255,0.0,0.3261365178485452,0.9377380952380953,0.9950992063492063
5.0,3.0,3x,3,155647114.76058963,36789464.46134749,96722801.21700567,201595147.496406,1.00797573748203,292448.14210419677,0.05038655565949704,0.029265873015873016,0.0,0.3220281083349825,0.9012896825396826,0.9827777777777778
5.0,3.0,3x,4,152885190.73562178,36856302.603450574,92608689.1477991,199478757.28883496,0.9973937864441748,16070.701290259982,0.0504494135210078,0.0251984126984127,0.0,0.33994145574681095,0.9048412698412699,0.9894246031746031
5.0,3.0,3x,5,156109360.97110316,36144295.33961526,84102060.0553379,201370019.4132896,1.006850097066448,12340.969028355958,0.05304834745669336,0.031507936507936506,0.0,0.34831868162223145,0.9188492063492063,0.9962301587301587
5.0,3.0,3x,6,156258217.87766546,38612648.29585414,76119876.31563856,200272858.71068475,1.0013642935534237,442.15325453994734,0.05020374842606951,0.029404761904761906,0.0,0.3301903468880396,0.9498015873015873,1.0
5.0,3.0,3x,7,151485518.86374718,47312361.97746018,73971035.75045069,200993584.13026333,1.0049679206513167,391.3475005716902,0.048481174941394055,0.023948412698412698,0.0,0.31347722693100233,0.9689682539682539,1.0
5.0,3.0,3x,8,157526385.78798282,37215730.71508351,91351661.9299473,201476402.8508891,1.0073820142544454,8683.97345295411,0.04966762274457501,0.027103174603174605,0.0,0.3203353309790257,0.9157142857142857,0.9954960317460317
5.0,3.0,3x,9,153147866.16974494,38840445.271390416,88390273.48938549,201681639.1311639,1.0084081956558195,87027.45811560932,0.05112652219739328,0.032579365079365076,0.0,0.32817889718721643,0.9077380952380952,0.9825
5.0,3.0,3x,10,149732459.62754008,46981006.47729335,81131821.85095741,200447418.79613215,1.0022370939806606,403.22801644470815,0.048708843885852796,0.02490079365079365,0.0,0.31747537359143363,0.9446825396825397,1.0
5.0,3.0,3x,11,160567942.4522026,36456397.797712915,82607178.79586473,200590406.04274756,1.0029520302137378,404.74545692087804,0.047203955941119084,0.01986111111111111,0.0,0.3056051543748277,0.9485515873015873,1.0
5.0,3.0,3x,12,161157295.3005794,36602022.629414566,79060596.46212652,200237967.07170558,1.0011898353585278,284.9727188256856,0.048360573339230876,0.025436507936507938,0.0,0.3181796689101076,0.9628968253968254,1.0
5.0,3.0,3x,13,151215571.9769196,39389919.56506663,90367819.0762367,200546070.09944275,1.0027303504972138,57711.98279819654,0.05051835749457224,0.024503968253968254,0.0,0.3307449659724775,0.9038293650793651,0.9830952380952381
5.0,3.0,3x,14,156818319.66418692,38247829.87792162,86324456.65007599,200486603.76260266,1.0024330188130133,627.5027585081715,0.049629766850874384,0.029146825396825397,0.0,0.3257650017574518,0.9358730158730159,1.0
5.0,3.0,3x,15,156220438.1220126,38624480.762905866,86303096.05109031,200433888.34298566,1.0021694417149283,934.897619619275,0.05187417881152669,0.029107142857142856,0.0,0.34600142149607155,0.9339880952380952,1.0
5.0,3.0,3x,16,153023377.9809208,40108473.055527665,93050480.952064,199129613.4292866,0.995648067146433,469.02410771452287,0.04742124484634875,0.025714285714285714,0.0,0.3144405341610509,0.9207936507936508,1.0
5.0,3.0,3x,17,150741667.9291836,35734196.77874106,92738746.3561226,201161724.91926092,1.0058086245963045,115599.06444456952,0.05437563561680005,0.035238095238095235,0.0,0.3594137900890521,0.8754761904761905,0.9754166666666667
5.0,3.0,3x,18,158250450.87393352,37055976.38435916,88031258.52077451,200868498.0263379,1.0043424901316895,14967.754623594978,0.048474039526485185,0.023392857142857142,0.0,0.3162433769213137,0.9299007936507937,0.9934126984126984
5.0,3.0,3x,19,158129854.6663175,35304194.04013615,86294969.90378986,200940524.3371845,1.0047026216859225,107739.15190488988,0.05212717719395169,0.035734126984126986,0.0,0.3425958489521462,0.9261309523809523,0.9926388888888888
5.0,3.0,3x,20,153380009.13096973,35181814.03462897,97658815.740774,201874301.64749426,1.0093715082374712,86674.26827430658,0.05458256657956889,0.039107142857142854,0.0,0.3538462127968212,0.8762301587301587,0.9675198412698413
5.0,3.0,3x,21,153920144.6670352,40016213.960808754,88806055.39409903,200833689.1600356,1.004168445800178,5941.078472800652,0.05183216733551342,0.02591269841269841,0.0,0.3397923306924897,0.9305357142857142,0.9977579365079365
5.0,3.0,3x,22,156045042.8530427,38659930.21856532,93190885.913951,201456396.639224,1.00728198319612,1900.5733735811175,0.05096102281081376,0.025238095238095237,0.0,0.330976219788821,0.9206150793650794,1.0
5.0,3.0,3x,23,152499260.93309924,39111154.77290226,89112869.37914903,199399339.7257093,0.9969966986285465,36423.316845812325,0.04791038092984661,0.020317460317460317,0.0,0.3125867537150737,0.9215079365079365,0.9807142857142858
5.0,3.0,3x,24,151046148.56231377,39396849.43813254,100223361.77082351,201537536.4860009,1.0076876824300045,8969.126964863053,0.05322791316489893,0.03373015873015873,0.0,0.34894238564882657,0.8745436507936508,0.9967261904761905
5.0,3.0,3x,25,156464302.91111064,39762655.915669985,85109338.59478267,201355008.65942606,1.0067750432971303,1043.909782317731,0.05053855794431934,0.028214285714285713,0.0,0.32711374314666336,0.9414285714285714,1.0
5.0,3.0,3x,26,155341028.7362016,42128771.237128414,82537661.92668839,201275763.66516322,1.006378818325816,1080.4209331113789,0.05078229863040327,0.02882936507936508,0.0,0.3317304136417669,0.9491468253968254,1.0
5.0,3.0,3x,27,153385861.16529772,39987658.78804318,92856843.96493967,201542875.60571465,1.0077143780285733,31607.28224264068,0.05127792074219303,0.032162698412698414,0.0,0.33174374784519206,0.9163492063492064,0.9912896825396825
5.0,3.0,3x,28,155544221.76287174,37770305.44750107,90386910.80111341,200040651.41404855,1.0002032570702428,72234.34708390829,0.05113793828503512,0.026825396825396825,0.0,0.34099850210986166,0.9285119047619048,0.9932738095238095
5.0,3.0,3x,29,154767772.89425868,37929107.634453505,90045560.44891724,200768409.6607478,1.003842048303739,855.1032942224865,0.051336066267628516,0.027003968253968252,0.0,0.3394601843118317,0.9147222222222222,1.0
5.0,3.0,3x,30,153634613.7869934,39449842.88962112,88720242.39547834,199374777.09447804,0.9968738854723902,6377.233433115943,0.049592891142938134,0.025952380952380952,0.0,0.32980612855479874,0.9239285714285714,0.9968452380952381
5.0,3.0,3x,31,157803783.3192633,37968947.04347904,80397855.75601813,201550580.9092086,1.007752904546043,69314.40827438435,0.05100368947120692,0.027420634920634922,0.0,0.3284681789293839,0.9391666666666667,0.9850396825396825
5.0,4.0,4x,0,154428122.63876733,33536998.01416198,112740693.59975365,200892470.12123004,1.00446235060615,7722.9667862915085,0.049819524329757406,0.030357142857142857,0.0,0.3248411793289861,0.8539087301587301,0.9916269841269841
5.0,4.0,4x,1,151614421.40655038,38954374.198509574,110602335.92385486,201710855.06222388,1.0085542753111194,22070.62877041435,0.05237520864258705,0.03470238095238095,0.0,0.34195463244019786,0.871170634920635,0.9836507936507937
5.0,4.0,4x,2,158333488.0088051,32325015.00648742,105395157.0111261,201333308.97542244,1.0066665448771122,27704.615992641982,0.05080877546790682,0.026805555555555555,0.0,0.32974381563529526,0.8810714285714286,0.9717261904761905
5.0,4.0,4x,3,146812843.13608646,33491836.60901613,125506265.424058,201650999.0852393,1.0082549954261966,306301.046628006,0.05303830444515186,0.035595238095238096,0.0,0.34175032055413096,0.7820238095238096,0.9704761904761905
5.0,4.0,4x,4,145763988.16510165,34338780.625969894,119340384.15150885,200137380.06408295,1.0006869003204149,40801.63474264079,0.05338401869717593,0.037003968253968254,0.0,0.3571111619700013,0.8162103174603175,0.9500992063492063
5.0,4.0,4x,5,150595653.2164385,34220538.70269124,108216788.56890862,201646414.8950202,1.008232074475101,32961.27168708615,0.05524173164576145,0.04043650793650794,0.0,0.3633289769892694,0.8535515873015873,0.9570238095238095
5.0,4.0,4x,6,152381499.71747965,37109923.17187949,99346023.93129343,200586953.50839484,1.0029347675419742,1187.1332743812245,0.05192067794666972,0.038392857142857145,0.0,0.34069916171353615,0.8965277777777778,1.0
5.0,4.0,4x,7,149143690.6434929,46091614.22227679,97948730.32034478,201127507.32579577,1.005637536628979,1104.0330561272465,0.04926586781652331,0.02621031746031746,0.0,0.3189428643409259,0.9203174603174603,0.9993253968253968
5.0,4.0,4x,8,150062564.02763355,34454487.778498836,118235641.20409577,201672578.79720485,1.0083628939860243,28301.300318035555,0.05154296101430986,0.03567460317460317,0.0,0.33339257946899964,0.8043253968253968,0.9670039682539683
5.0,4.0,4x,9,147784373.74115792,36734988.041039295,112968187.48744175,201819041.1632583,1.0090952058162916,110726.60504020916,0.0522492900185818,0.03940476190476191,0.0,0.335602619582085,0.830654761904762,0.9496230158730159
5.0,4.0,4x,10,144796432.42003146,44523634.967470594,107142550.86061293,200841751.29637855,1.0042087564818927,3554.768929141731,0.050634382905133876,0.030972222222222224,0.0,0.3298874260787135,0.8697222222222222,0.9987896825396826
5.0,4.0,4x,11,155533527.92278308,34481325.79088508,108914112.18626721,200775101.55301848,1.0038755077650925,4185.003016447512,0.04853231972381356,0.023234126984126986,0.0,0.3149661638564408,0.8720833333333333,0.9958730158730159
5.0,4.0,4x,12,158138368.78181803,35419808.83189725,104497328.75230919,200514927.79120257,1.0025746389560128,949.2243061272729,0.04928591914570964,0.028531746031746033,0.0,0.3236936421357278,0.900515873015873,0.9992460317460318
5.0,4.0,4x,13,143586395.19274634,36547607.155858114,116906715.52097978,201074693.8816277,1.0053734694081387,74726.46650851358,0.05368042810351645,0.03208333333333333,0.0,0.3514037938722039,0.8097222222222222,0.9604365079365079
5.0,4.0,4x,14,150966059.44835016,35969582.47036723,112955476.74263546,200861873.10969305,1.0043093655484652,5339.332421212239,0.0515316761000381,0.03906746031746032,0.0,0.33703014689142313,0.8469444444444445,0.9951388888888889
5.0,4.0,4x,15,149995025.63422203,36284574.12216862,112806190.42038898,200930713.37736982,1.004653566886849,15139.810695020764,0.05461398983507815,0.04029761904761905,0.0,0.36230921684341555,0.8484722222222222,0.9792261904761905
5.0,4.0,4x,16,146247083.28157067,37342238.35211477,121978944.50009045,199981348.77504498,0.9999067438752249,7581.357877561453,0.04973751872763454,0.03359126984126984,0.0,0.32775245222683913,0.8115277777777777,0.9931944444444445
5.0,4.0,4x,17,142471888.1961281,32659862.560273122,118050593.50558683,201654283.81717122,1.0082714190858562,139642.13345250575,0.05710535292724148,0.04313492063492064,0.0,0.37843392060532743,0.7822420634920635,0.9424603174603174
5.0,4.0,4x,18,151476104.0512477,34504383.29651079,115734598.18046437,201187033.80336297,1.0059351690168148,22835.173770420373,0.050725136095266896,0.02630952380952381,0.0,0.3320680131432707,0.8387896825396826,0.9836507936507937
5.0,4.0,4x,19,152101057.7709836,33117058.323760018,112294964.186891,201227348.70688012,1.0061367435344006,118473.65791679441,0.05379306353771018,0.04253968253968254,0.0,0.3539796641605616,0.8386706349206349,0.9883333333333333
5.0,4.0,4x,20,145576823.808395,32471708.386270903,123387153.67821564,202080067.3870148,1.010400336935074,130728.30831398381,0.056147229045903024,0.045853174603174604,0.0,0.3656151431526517,0.7738492063492064,0.9172420634920635
5.0,4.0,4x,21,148042525.79390043,37979952.199112386,115904054.81801441,201134940.04778746,1.0056747002389372,23051.271865658182,0.054281357288810984,0.035,0.0,0.35471747216167526,0.8476587301587302,0.9706150793650794
5.0,4.0,4x,22,148819940.99919698,35952778.22648733,121859484.88813572,201737306.60176313,1.0086865330088157,12833.571290260837,0.053227718554602635,0.035337301587301584,0.0,0.34657120036208344,0.8155555555555556,0.9836309523809523
5.0,4.0,4x,23,147231964.5253925,37088671.67259556,115352584.60114086,199849089.46078244,0.9992454473039122,49271.89261962454,0.04979540997408648,0.026825396825396825,0.0,0.32422371380868753,0.8424206349206349,0.9564880952380952
5.0,4.0,4x,24,141669870.3385105,35664927.27687816,127836782.14429633,201801209.69111696,1.0090060484555847,54954.47785772195,0.05508995219309513,0.04371031746031746,0.0,0.36123392741870725,0.7543650793650793,0.9321031746031746
5.0,4.0,4x,25,151735371.87489817,37937534.254239194,111507113.41242288,201572421.13081548,1.0078621056540773,9528.903889466214,0.052212842930968846,0.03490079365079365,0.0,0.3375392814118603,0.8702182539682539,0.9895039682539682
5.0,4.0,4x,26,151187139.88452938,40214928.98493489,108684585.23365445,201400821.21630004,1.0070041060815003,6030.45879025664,0.05174558643750513,0.03297619047619048,0.0,0.3383635956674305,0.8770833333333333,0.9941666666666666
5.0,4.0,4x,27,147122152.8375096,37480167.21064305,120696542.98681507,201794398.17667472,1.0089719908833736,41368.42944502221,0.05314188054851249,0.0423015873015873,0.0,0.34422261642510327,0.8227777777777778,0.9839087301587301
5.0,4.0,4x,28,149689818.888056,35434686.30885248,118627796.57960366,200548166.61223483,1.0027408330611742,80960.57734184481,0.053566563644692346,0.032916666666666664,0.0,0.3564526168556592,0.8435714285714285,0.9896031746031746
5.0,4.0,4x,29,146793463.58380002,35115311.84946833,117192230.60125583,201162359.44923234,1.0058117972461618,18285.057480732863,0.05430125347683031,0.04001984126984127,0.0,0.35829149240813446,0.8226984126984127,0.9769642857142857
5.0,4.0,4x,30,147150689.68542722,36825432.78406617,116280029.52655791,199989749.07791233,0.9999487453895617,14035.513155338193,0.052261027025394625,0.03240079365079365,0.0,0.3483538267424721,0.8375396825396826,0.9873214285714286
5.0,4.0,4x,31,153660743.57674024,36330591.97516924,105182275.61288422,201682915.1808757,1.0084145759043786,75443.60202438792,0.05194124602461751,0.02996031746031746,0.0,0.3349581151418458,0.8692857142857143,0.9797023809523809
5.0,5.0,5x,0,145972527.85995018,30646927.336149964,136491471.90307614,201217710.17552087,1.0060885508776043,24514.762460893842,0.05169053065155109,0.03867063492063492,0.0,0.336414382029762,0.7323214285714286,0.9401587301587302
5.0,5.0,5x,1,143449180.71106625,35806582.75039002,134774926.3177513,201962915.9477917,1.0098145797389584,31912.706706927704,0.054169088824964545,0.04378968253968254,0.0,0.3531835665885446,0.759563492063492,0.9593849206349206
5.0,5.0,5x,2,152371557.7932598,30308993.373685166,128571508.08826698,201532261.5728148,1.007661307864074,31296.650833911845,0.05192517555382016,0.03244047619047619,0.0,0.3371606113901834,0.7870039682539682,0.9632539682539683
5.0,5.0,5x,3,133421844.88110913,28827535.045754172,149518619.2121095,201965102.1336012,1.0098255106680059,337061.80315578444,0.05595541126271664,0.048928571428571425,0.0,0.3621764284488654,0.6057539682539682,0.8725396825396825
5.0,5.0,5x,4,138281915.27425864,31495665.99481104,142422824.29640412,200708922.68907404,1.0035446134453703,52587.19859184809,0.05544832571209979,0.04988095238095238,0.0,0.3706430224629209,0.7077579365079365,0.918968253968254
5.0,5.0,5x,5,144452804.89772198,32002285.531072237,129614790.97610542,201894367.3454405,1.0094718367272026,44111.511012483104,0.056896438649246664,0.04904761904761905,0.0,0.37457226190562065,0.7636904761904761,0.9178968253968254
5.0,5.0,5x,6,146573842.16062838,34967772.810134806,120713088.80496009,200906625.7440722,1.004533128720361,11931.097441051363,0.053547097468071014,0.04569444444444445,0.0,0.35163130561453215,0.8190277777777778,0.9777579365079365
5.0,5.0,5x,7,144565954.6305103,43789098.06709918,121046300.20234634,201340572.28267083,1.0067028614133542,3167.03803628317,0.05068174284316909,0.03208333333333333,0.0,0.3278346342100913,0.8369642857142857,0.9948809523809524
5.0,5.0,5x,8,139060841.40659058,30703874.431808006,140464098.83151984,201966035.28643042,1.009830176432152,53175.621131526845,0.05385935739512772,0.04732142857142857,0.0,0.35034573291928167,0.6732539682539682,0.8719642857142857
5.0,5.0,5x,9,140443440.84738383,33825760.326508366,134795916.39296272,201978422.8751858,1.009892114375929,127237.70585370393,0.05349228947344165,0.04632936507936508,0.0,0.34355465072074526,0.7274801587301587,0.9031349206349206
5.0,5.0,5x,10,137641882.476192,41083584.28964781,130318795.60830392,201270036.7691536,1.006350183845768,15602.774881530482,0.05278959780355105,0.04013888888888889,0.0,0.3427625189567953,0.7656746031746032,0.9582936507936508
5.0,5.0,5x,11,146641445.2795366,31243304.73340571,132858617.75913481,201125192.5157067,1.0056259625785335,18486.646548195182,0.05078995313090665,0.03200396825396826,0.0,0.32905556948943265,0.7555555555555555,0.9589087301587301
5.0,5.0,5x,12,151130958.7805667,32767249.292055205,128754524.54081653,200912293.42659324,1.0045614671329661,5975.696191053614,0.05109974298322054,0.034345238095238095,0.0,0.33578707811933717,0.7888888888888889,0.9875992063492064
5.0,5.0,5x,13,133239097.25834343,32879462.895801492,139263225.92312315,201519843.8836826,1.0075992194184131,98489.77378992095,0.05642693959067905,0.043988095238095236,0.0,0.3692033368830006,0.6871230158730158,0.8880555555555556
5.0,5.0,5x,14,142102920.7574782,32723197.18898757,136509075.87751085,201278904.13974354,1.0063945206987177,21866.561369625844,0.05346046749363953,0.04646825396825397,0.0,0.35038340917185545,0.7301587301587301,0.9505555555555556
5.0,5.0,5x,15,142325687.67325366,33260302.795209546,135833860.488749,201383324.39847353,1.0069166219923678,23446.93228232239,0.056421492685030765,0.05126984126984127,0.0,0.37386527529083846,0.7287896825396826,0.946468253968254
5.0,5.0,5x,16,133726926.15987541,32550815.362426497,147377399.13028812,200864789.13773558,1.0043239456886779,29641.201270418645,0.05306852539462578,0.04537698412698413,0.0,0.3490119421395926,0.6551587301587302,0.9385515873015873
5.0,5.0,5x,17,132360831.08449596,29148874.205972403,138921250.89917666,202062393.04527265,1.0103119652263632,171310.5393852289,0.05952375516871207,0.05615079365079365,0.0,0.39475547038469627,0.6686507936507936,0.8693650793650793
5.0,5.0,5x,18,141634910.51646793,31082951.11755816,139764341.05898586,201617970.88164535,1.0080898544082268,42853.13537756323,0.0534645624377653,0.03630952380952381,0.0,0.34866730204388885,0.7067063492063492,0.9250595238095238
5.0,5.0,5x,19,142766381.15005136,29996949.00994697,135043900.5196175,201544761.75596592,1.0077238087798297,141272.62236123878,0.055569689160731364,0.04996031746031746,0.0,0.36604190815957777,0.7262103174603175,0.9259920634920635
5.0,5.0,5x,20,138099055.4130069,29862699.609190617,144707241.2459196,202251184.7123178,1.011255923561589,153627.3465481075,0.05738652158444992,0.05271825396825397,0.0,0.37500617351563353,0.6615873015873016,0.8425396825396826
5.0,5.0,5x,21,140124327.91395238,34766533.1606993,139414396.38984692,201386407.21385843,1.0069320360692922,37544.12918708681,0.05563172058946978,0.045436507936507935,0.0,0.36437719486213227,0.7191269841269842,0.9176388888888889
5.0,5.0,5x,22,137880168.70960984,31882311.10550173,146838066.51140448,202076999.28843856,1.0103849964421927,33539.53132994356,0.05573158276936496,0.04625,0.0,0.3639563777566012,0.6691865079365079,0.92125
5.0,5.0,5x,23,139051526.06803292,33804584.29788623,139329659.4352151,200459897.01337203,1.00229948506686,60665.32978232297,0.05240424337136487,0.03660714285714286,0.0,0.3411237018864727,0.7238095238095238,0.9278769841269842
5.0,5.0,5x,24,131737566.43181413,31660216.065801613,150899643.2736759,202014568.24070898,1.010072841203545,74602.32404819815,0.05649955875663232,0.05359126984126984,0.0,0.3704503456032263,0.6117261904761905,0.870734126984127
5.0,5.0,5x,25,144453364.85797137,35111975.31889036,135854791.686709,201830772.79936373,1.0091538639968187,17672.97553629157,0.05388953464617611,0.04484126984126984,0.0,0.3488530390771301,0.7493849206349207,0.9737301587301588
5.0,5.0,5x,26,144646858.0668993,37228370.07641098,132759862.75840466,201576410.70691407,1.0078820535345703,17630.543274384047,0.052947823963881056,0.039424603174603175,0.0,0.3456810251833701,0.7661309523809524,0.9681150793650793
