mechanism,workload,propagation_time_s,execution_time_s,safe_payload_bytes,execution_capacity_gas,transfer_capacity_gas,maximum_candidate_limit,physical_binding_constraint,benchmark,benchmark_label,optimize_floor,match_state_growth,shared_limit,shared_target,minimum_sufficient_floor_rate,floor_rate,cpsb,m_data,m_state,floor_payload_feasible,target_limit_ratio,n_replications,burn_in_blocks,measured_blocks,daily_block_length,m_execution,reference_cpsb,reference_m_state,static_bytes_per_reference_data_gas,equilibrium_fee_wei,equilibrium_floor_bounded,equilibrium_binding_branch,equilibrium_regular_gas,equilibrium_state_gas,equilibrium_execution_gas,equilibrium_data_gas,equilibrium_state_activity_multiple,equilibrium_state_bytes,equilibrium_annual_state_gib,included_execution,included_execution_p05,included_execution_p95,included_data,included_data_p05,included_data_p95,included_state,included_state_p05,included_state_p95,included_execution_metered,included_execution_metered_p05,included_execution_metered_p95,included_data_metered,included_data_metered_p05,included_data_metered_p95,included_state_metered,included_state_metered_p05,included_state_metered_p95,included_regular_metered,included_regular_metered_p05,included_regular_metered_p95,shared_gas_used,shared_gas_used_p05,shared_gas_used_p95,shared_target_utilisation,shared_target_utilisation_p05,shared_target_utilisation_p95,shared_fee_wei,shared_fee_wei_p05,shared_fee_wei_p95,shared_fee_log_return_sd,shared_fee_log_return_sd_p05,shared_fee_log_return_sd_p95,shared_limit_hit_fraction,shared_limit_hit_fraction_p05,shared_limit_hit_fraction_p95,shared_near_limit_fraction,shared_near_limit_fraction_p05,shared_near_limit_fraction_p95,shared_fee_floor_bounded_fraction,shared_fee_floor_bounded_fraction_p05,shared_fee_floor_bounded_fraction_p95,shared_target_deviation,shared_target_deviation_p05,shared_target_deviation_p95,shared_rationed_gas,shared_rationed_gas_p05,shared_rationed_gas_p95,regular_binding_fraction,regular_binding_fraction_p05,regular_binding_fraction_p95,runtime_bal_bytes,runtime_bal_bytes_p05,runtime_bal_bytes_p95,estimated_static_payload_bytes,estimated_static_payload_bytes_p05,estimated_static_payload_bytes_p95,estimated_counted_payload_bytes,estimated_counted_payload_bytes_p05,estimated_counted_payload_bytes_p95,included_state_bytes,included_state_bytes_p05,included_state_bytes_p95,annualized_state_growth_gib,annualized_state_growth_gib_p05,annualized_state_growth_gib_p95,base_fee_burn_eth_per_block,base_fee_burn_eth_per_block_p05,base_fee_burn_eth_per_block_p95,base_fee_exposure_proxy_eth_per_block,base_fee_exposure_proxy_eth_per_block_p05,base_fee_exposure_proxy_eth_per_block_p95,equilibrium_log_rmse,equilibrium_log_rmse_p05,equilibrium_log_rmse_p95
shared_fee_8131_8279,full_multiscale_60d,3.5,5.5,6775042.0,550000000.0,643782271.4932127,550000000.0,execution,proposal_faithful,"Proposal-faithful: F=64, CPSB=1530",False,False,500000000.0,250000000.0,74,64,1530.0,2.161501805529043,5.656315259465248,False,0.5,32,7200,50400,8,1.4479558695732846,1530.0,5.656315259465248,0.11295316038895495,32513.150702776144,False,state,102135178.9179452,250000000.00000274,88423272.13360794,13711906.784337273,8.428123802867203,163398.6928104593,399.9208702760628,63942136.18715669,58489669.972070634,69042417.33812033,6995943.793958072,5941537.30237735,8516300.75587385,44588112.65353063,44453451.29718933,44709582.43488538,92585391.40524773,84690460.94546382,99970373.4342596,15121745.14202009,12842643.60670675,18407999.460249692,252204421.99293405,251442734.90819958,252891493.3707756,107707136.54726765,97655945.05839735,117033150.1752075,253762090.88906035,253493969.63471836,254065432.37979525,1.0150483635562413,1.0139758785388733,1.0162617295191811,58740.027521369426,25630.093408147724,111256.90796758045,0.06130308609811684,0.059210834024498,0.06356133728950689,0.08268663194444444,0.07537103174603174,0.09241765873015872,0.08791604662698413,0.08064484126984127,0.09750892857142857,0.0,0.0,0.0,0.40038797950657545,0.3836659764299102,0.41997199723645806,18168710.93304833,14646274.690602686,22437501.05508343,0.0372984871031746,0.025763888888888888,0.053080357142857144,399957.30824797496,374790.6818232186,422444.54718779336,790213.96143106,671115.4158723875,961943.0851987972,1190171.2696790348,1045007.6846454507,1392319.6713875425,164839.49149864967,164341.65680274484,165288.55775867688,403.4472477235378,402.22878947631773,404.54634445701055,1.4684478489680866e-05,6.407161117939733e-06,2.7814217785336174e-05,1.927386473936777e-05,8.812939681712843e-06,3.516262871026871e-05,1.232126183646736,1.065828529830052,1.4561039926473933
shared_fee_8131_8279,full_multiscale_60d,3.5,5.5,6775042.0,550000000.0,643782271.4932127,550000000.0,execution,proposal_faithful,"Proposal-faithful: F=64, CPSB=1530",False,False,525000000.0,262500000.0,78,64,1530.0,2.161501805529043,5.656315259465248,False,0.5,32,7200,50400,8,1.4479558695732846,1530.0,5.656315259465248,0.11295316038895495,28104.879612834324,False,state,104176198.40937558,262499999.99998045,89998083.87911603,14178114.530259551,8.849529993009808,171568.62745096762,419.91691378983006,65095551.69097422,59540706.73182322,70296628.15914828,7238094.157267134,6145863.242920237,8816127.95740977,46847793.52579367,46722949.61306531,46967383.74209085,94255486.15405715,86212315.79088423,101786415.35424924,15645153.589522097,13284294.496106707,19056076.497716174,264985889.3922262,264279732.8636084,265662329.35755262,109900639.74357927,99623717.165137,119448407.32345252,266456097.00882792,266174050.30602765,266774486.52744403,1.0150708457479158,1.0139963821182005,1.0162837581997868,50662.908433552264,22120.302047355464,95972.8216466485,0.06135041675241455,0.05925615396804411,0.06360695907608861,0.08298859126984127,0.07557638888888889,0.0926954365079365,0.08821304563492063,0.0808640873015873,0.0977579365079365,0.0,0.0,0.0,0.4007803595759618,0.38402098801731605,0.42038389687275546,19150736.85310933,15424592.888842465,23636418.735599473,0.033937872023809525,0.023238095238095238,0.048100198412698414,410986.2383880008,385324.0378439651,433952.7923874631,817565.6102561522,694194.6766061523,995809.5151828555,1228551.848644153,1078623.053581815,1437884.2961336784,173193.39175962497,172731.8515448421,173635.5093840213,423.89354998645786,422.763923052554,424.9756398249492,1.329852987666851e-05,5.806250509153935e-06,2.519285151682548e-05,1.733922466705285e-05,7.925349264156192e-06,3.1611808076112785e-05,1.2332187444956633,1.0664593166769842,1.4575991524331173
shared_fee_8131_8279,full_multiscale_60d,3.5,5.5,6775042.0,550000000.0,643782271.4932127,550000000.0,execution,proposal_faithful,"Proposal-faithful: F=64, CPSB=1530",False,False,550000000.0,275000000.0,82,64,1530.0,2.161501805529043,5.656315259465248,False,0.5,32,7200,50400,8,1.4479558695732846,1530.0,5.656315259465248,0.11295316038895495,24459.55889629373,False,state,106163118.92890373,274999999.9999798,91525734.44585241,14637384.483051311,9.270936183153141,179738.56209149005,439.9129573036319,66212933.06503551,60559345.5576255,71510840.12284395,7476276.036710767,6346955.711166438,9110765.567454262,49105307.6548312,48985796.54609997,49223734.15652543,95873405.07318097,87687259.85768114,103544540.69398907,16159984.15198387,13718956.22929911,19692936.223804355,277755101.00875115,277079108.50076,278424958.63740754,112033389.22516516,101537533.75804009,121795470.08409894,279147611.71086836,278850763.63307065,279482423.75857985,1.0150822244031579,1.0140027768475297,1.0162997227584722,44007.21875799484,19226.316784198272,83375.0564298236,0.06139289149749033,0.059296614038068664,0.06364765383344752,0.0832204861111111,0.07583829365079364,0.09282539682539682,0.08846354166666667,0.0810079365079365,0.09792063492063492,0.0,0.0,0.0,0.4011467852415801,0.3843637021888392,0.42075980485580367,20128442.856597215,16199187.194507882,24830015.28916688,0.03111111111111111,0.02124107142857143,0.043807539682539684,421850.10822423006,395710.3936164406,445275.4689447862,844469.0062866916,716908.7064249762,1029089.7644068293,1266319.1145109218,1111726.2686799224,1482670.2575582291,181539.2817050661,181097.4565364445,181977.09714863237,444.32024687613705,443.23887282775354,445.3918070593904,1.2101518076032298e-05,5.286908000149329e-06,2.2928106953609216e-05,1.568080105772736e-05,7.16466104278367e-06,2.8571777526288462e-05,1.2341073292793423,1.0669383081044133,1.458807079716102
shared_fee_8131_8279,full_multiscale_60d,4.0,5.0,7930799.0,500000000.0,753605334.841629,500000000.0,execution,proposal_faithful,"Proposal-faithful: F=64, CPSB=1530",False,False,50000000.0,25000000.0,40,64,1530.0,2.161501805529043,5.656315259465248,True,0.5,32,7200,50400,8,1.4479558695732846,1530.0,5.656315259465248,0.11295316038895495,1616044955.0430844,False,regular,25000000.000000708,6687851.184176778,23853463.050618015,1146536.9493826907,0.22546415102157322,4371.144564821424,10.698445063410981,16546440.306668289,16388487.501199182,16690701.388392564,525665.4018404109,465976.8145406435,626021.5204238404,1197972.0511411817,977968.0263163433,1488660.1629361883,23958515.362584323,23729806.670789637,24167399.04261811,1136226.7151821996,1007209.7259642719,1353146.6466961668,6776107.593282759,5531695.470522212,8420331.195774088,25094742.077766493,24923573.88275583,25210806.33632791,25262538.93053484,25241668.535349652,25292161.12580526,1.0105015572213936,1.0096667414139862,1.0116864450322103,3075015619.7018623,1446509068.8807626,7003806908.84776,0.05101625236670262,0.04894284894054113,0.05325149168471371,0.027788318452380955,0.021732142857142856,0.0337281746031746,0.033710937499999996,0.02676388888888889,0.04096626984126984,0.0,0.0,0.0,0.3186173351394078,0.30276196995165433,0.3360501447112437,109642.10925039167,69285.69676788485,149586.1800259147,0.9807614087301588,0.9599732142857142,0.9924811507936508,76497.16021385592,75726.5830501593,77306.27539167712,59375.56844500439,52633.55387034362,70711.10920337148,135872.72865886032,129361.13198683746,146499.15320092769,4428.828492341672,3615.4872356354326,5503.48444168241,10.839627383159394,8.848961866693493,13.469864719306468,0.07687559770590154,0.03615977974285261,0.1750938341284944,0.09322703436954291,0.04519776324221508,0.20609438414291162,1.060656245383876,0.814816489825894,1.4143465008202256
shared_fee_8131_8279,full_multiscale_60d,4.0,5.0,7930799.0,500000000.0,753605334.841629,500000000.0,execution,proposal_faithful,"Proposal-faithful: F=64, CPSB=1530",False,False,75000000.0,37500000.0,40,64,1530.0,2.161501805529043,5.656315259465248,True,0.5,32,7200,50400,8,1.4479558695732846,1530.0,5.656315259465248,0.11295316038895495,66425030.80442605,False,regular,37499999.999999896,19473716.7488722,35115102.532672405,2384897.4673274895,0.6565075826458469,12727.919443707318,31.151782998873696,23858255.00579673,23363607.98972974,24235732.65953151,1049605.0643400745,938318.5678618496,1256656.8930692563,3167444.6058975086,2667524.6426026355,3768408.7250880464,34545700.37341965,33829473.3231387,35092271.357777886,2268723.2416634946,2028177.2785948145,2716266.14329972,17916065.25784897,15088360.340952775,21315307.7756174,36814423.6150831,36040173.384649225,37305764.843846366,37902973.26582389,37870154.41383199,37947232.511066474,1.0107459537553038,1.009870784368853,1.011926200295106,146666903.62050897,68782372.82036893,314844544.307276,0.051645918594019805,0.04945098164882215,0.05414747954386213,0.030513392857142857,0.024586309523809524,0.03799107142857143,0.036598462301587295,0.02959623015873016,0.044503968253968254,0.0,0.0,0.0,0.32318245022206826,0.30620344773018615,0.34243572938220745,324623.57296544407,174045.5429596877,521395.08991018723,0.9213659474206348,0.8726527777777778,0.955610119047619,114060.32794271302,112452.29857928267,115955.41324536735,118556.20917746381,105986.047691634,141943.36759673752,232616.53712017683,220794.89847914735,255322.10944450865,11709.846573757495,9861.67342545933,13931.573709553857,28.660033639366457,24.1366007943704,34.09774574330778,0.005500009749512363,0.002579203636388406,0.011806629701693966,0.007657580058069102,0.003846786033730186,0.015809637964776153,1.0282047789672095,0.7753270910854692,1.4585090129135585
shared_fee_8131_8279,full_multiscale_60d,4.0,5.0,7930799.0,500000000.0,753605334.841629,500000000.0,execution,proposal_faithful,"Proposal-faithful: F=64, CPSB=1530",False,False,100000000.0,50000000.0,40,64,1530.0,2.161501805529043,5.656315259465248,True,0.5,32,7200,50400,8,1.4479558695732846,1530.0,5.656315259465248,0.11295316038895495,7127800.090390119,False,regular,50000000.000000015,41120468.92685538,46019677.17025021,3980322.8297498054,1.386273611789949,26876.123481604824,65.77973487755048,30046784.244126,28928695.39427744,30943772.507507835,1627095.7340936912,1459789.2893002098,1959419.6235617965,5794928.951566906,5053307.139566265,6564312.749784963,43506417.60808429,41887474.295242295,44805217.02898618,3516970.3670121073,3155337.184514388,4235289.054117838,32777945.056265067,28583098.28429362,37129822.374511264,47023387.975096494,45224368.10516102,48402774.8072085,50565191.54368234,50518856.86871456,50625308.8338514,1.0113038308736466,1.0103771373742914,1.012506176677028,22717186.98527202,11159921.011419004,45498082.4988905,0.05302859784451576,0.05081967418023132,0.055465217902267,0.03493923611111111,0.027797619047619047,0.043027777777777776,0.04099392361111111,0.03390178571428572,0.04999603174603174,0.0,0.0,0.0,0.3350579859783571,0.31709906015221295,0.3560049597886526,884261.5235498648,506809.38091865624,1389458.412960522,0.8168415178571429,0.7322063492063492,0.882719246031746,148345.43293314625,144830.3361854932,151833.9390758389,183785.60542126908,164887.81372840516,221322.63900944134,332131.03835441533,312432.4189600225,369436.16680886556,21423.493500826844,18681.763584505632,24267.857761118474,52.43433725104941,45.723910164163264,59.39596350884005,0.0011358499725654307,0.000557953399608653,0.0022747874282708198,0.0017305159320980725,0.0008808447529571611,0.003408645933547091,1.1086382617091495,0.7879631920386516,1.5952884554892695
shared_fee_8131_8279,full_multiscale_60d,4.0,5.0,7930799.0,500000000.0,753605334.841629,500000000.0,execution,proposal_faithful,"Proposal-faithful: F=64, CPSB=1530",False,False,125000000.0,62500000.0,40,64,1530.0,2.161501805529043,5.656315259465248,True,0.5,32,7200,50400,8,1.4479558695732846,1530.0,5.656315259465248,0.11295316038895495,2041657.8574558252,False,state,58849329.8955297,62500000.00000275,53546380.709798254,5302949.185731451,2.1070309507168705,40849.67320261618,99.980217569019,35031555.39943841,33159209.72778152,36596470.73616239,2185013.9267372657,1932878.8902050797,2642236.5220410484,8666260.254743055,7816321.754652402,9424968.279892521,50724146.260898486,48013072.35575284,52990074.60809351,4722911.547748705,4177921.2110472233,5711199.013026562,49019100.12140107,44211580.013731174,53310591.901533455,55447057.80864708,52360762.47890741,57813089.3507256,63255549.06743453,63200318.96105214,63328465.79864505,1.0120887850789524,1.0112051033768343,1.0132554527783209,6949461.623606029,3396643.6006583874,13827565.644713212,0.05486418418599118,0.05279952402984572,0.057520801546513754,0.041981646825396825,0.033998015873015874,0.052001984126984126,0.04758804563492064,0.03956746031746032,0.05742559523809524,0.0,0.0,0.0,0.35069186249977524,0.33327822387708433,0.3746563129789834,1822040.5976166467,1180622.0758296272,2644582.710083865,0.6844289434523809,0.5740962301587301,0.776421626984127,177917.27274689142,171019.39652464667,182863.79563460028,246804.2285188546,218324.7792977596,298448.965659657,424721.5012657461,395845.03809065506,476631.968403667,32038.627530327496,28896.457525314494,34843.52411864932,78.41504472279982,70.72453422148385,85.28007323277221,0.0004343345792601032,0.00021227349080604939,0.0008642250619947427,0.0006817349431699207,0.0003483975133971527,0.0013328207085594173,1.118232163440216,0.8412935223502486,1.5083293563873996
shared_fee_8131_8279,full_multiscale_60d,4.0,5.0,7930799.0,500000000.0,753605334.841629,500000000.0,execution,proposal_faithful,"Proposal-faithful: F=64, CPSB=1530",False,False,150000000.0,75000000.0,40,64,1530.0,2.161501805529043,5.656315259465248,True,0.5,32,7200,50400,8,1.4479558695732846,1530.0,5.656315259465248,0.11295316038895495,1184472.6608413283,False,state,63206482.43427539,75000000.00000046,57197805.08629793,6008677.347977456,2.528437140860149,49019.60784313756,119.97626108281827,38992053.560354725,36453044.50506333,41226968.79346099,2689842.3302268097,2377500.175252782,3252542.3534210166,11509931.706064235,10686593.83899009,12154923.026322648,56458772.81943147,52782399.75492219,59694831.449206226,5814099.053373706,5138970.921454534,7030376.169479256,65103802.34441055,60446743.803183526,68752076.5914099,62272871.872805074,58012071.84465094,65574092.460780725,75962152.71956256,75891131.71688624,76055117.99409449,1.012828702927501,1.0118817562251499,1.01406823992126,3104912.9361992544,1461849.9051599405,5830191.239135599,0.05652504586241988,0.054476670081905314,0.05912359676215976,0.050694444444444445,0.041063492063492066,0.06151190476190476,0.055554315476190476,0.04628472222222222,0.06632638888888889,0.0,0.0,0.0,0.3647689144933911,0.3477324465469491,0.38843855471167305,3013754.0504931016,2126490.208921493,4135864.865657384,0.5411067708333333,0.42440972222222223,0.6490188492063492,202876.24888037727,192785.0183940004,211141.779704103,303826.1921471091,268546.158620096,367384.93811783305,506702.44102748646,464301.3740316346,570541.0667393635,42551.50480026834,39507.67568835525,44935.99777216334,104.14547716742865,96.69565754849239,109.98156121489151,0.00023286380654345077,0.00010963624584996981,0.0004372625719731316,0.0003640648180559282,0.00017913133342363984,0.0006692870883873548,1.0641353840992602,0.8690258048769159,1.3423074928537952
shared_fee_8131_8279,full_multiscale_60d,4.0,5.0,7930799.0,500000000.0,753605334.841629,500000000.0,execution,proposal_faithful,"Proposal-faithful: F=64, CPSB=1530",False,False,175000000.0,87500000.0,40,64,1530.0,2.161501805529043,5.656315259465248,True,0.5,32,7200,50400,8,1.4479558695732846,1530.0,5.656315259465248,0.11295316038895495,747485.4019818847,False,state,67156782.46003886,87500000.00000663,60478631.076628886,6678151.383409966,2.9498433310037124,57189.54248366447,139.97230459663106,42186601.28908236,39119395.006779954,44961814.77142328,3136755.562900082,2742350.564871822,3783695.968871134,14217418.634926595,13496222.483716773,14727171.167194696,61084336.95387481,56643157.61422317,65102723.60494843,6780102.812711789,5927595.697364075,8178465.668287894,80418201.97494295,76338889.17978723,83301523.00176455,67864439.76658657,62644058.454378374,71997814.06862228,88672728.26989,88589166.39655177,88780761.87418954,1.0134026087987427,1.0124476159605917,1.0146372785621662,1709633.8767864835,766705.874199173,3278542.451638906,0.057781750638598646,0.05585967366583204,0.06030570246825756,0.058796502976190476,0.05032936507936508,0.06966071428571428,0.06344680059523809,0.05472420634920635,0.0744781746031746,0.0,0.0,0.0,0.3752566836652807,0.35860500423839187,0.39776278483449834,4288506.334549006,3195213.512497184,5559597.100414969,0.4117764136904762,0.3068214285714286,0.5252857142857142,224093.02220393333,211269.99996720586,235372.67696789128,354306.4541971996,309757.1631967081,427380.4176349435,578399.476401133,522360.0279617659,651396.3666471912,52560.91632349213,49894.698810318456,54445.43987043435,128.64366927942012,122.11805998675236,133.2560702967471,0.0001495895352935903,6.708520724419625e-05,0.0002868708142551143,0.00023015962560647978,0.00010886510574885344,0.00042445867933444374,1.0940636330576858,0.9418434669606441,1.335585626332567
shared_fee_8131_8279,full_multiscale_60d,4.0,5.0,7930799.0,500000000.0,753605334.841629,500000000.0,execution,proposal_faithful,"Proposal-faithful: F=64, CPSB=1530",False,False,200000000.0,100000000.0,40,64,1530.0,2.161501805529043,5.656315259465248,True,0.5,32,7200,50400,8,1.4479558695732846,1530.0,5.656315259465248,0.11295316038895495,501674.6078754611,False,state,70790418.83514225,99999999.99999495,63472340.56784292,7318078.267299333,3.3712495211466744,65359.477124179706,159.9683481104153,44855249.90797889,41384891.01747357,48029267.2235596,3535964.258882203,3066239.084016309,4254972.016005586,16789793.54890469,16184900.594927577,17186231.125687376,64948422.38543454,59923495.86040145,69544259.38765661,7642993.129860053,6627681.316285007,9197129.69507165,94968365.45394264,91546900.20801927,97210741.36892395,72591415.51529469,66616862.42208179,77508137.58260106,101382127.6136049,101289961.84858741,101506949.35292846,1.013821276136049,1.0128996184858743,1.0150694935292845,1062746.5223059566,466799.04343526624,2040751.8026830857,0.058681412742451644,0.05672646190116023,0.06114716791886458,0.06515687003968254,0.05759623015873016,0.07604761904761904,0.06990389384920635,0.06230456349206349,0.08060416666666667,0.0,0.0,0.0,0.38249171328748466,0.36586758334922986,0.4039807264193665,5544019.1421030145,4298549.1085911915,7053124.6746837245,0.30983692956349207,0.2265138888888889,0.41471825396825396,242634.75819132454,227651.35369258653,255997.44359709203,399398.3380631337,346341.39504777646,480612.53657439386,642033.0962544582,574207.5392500319,725059.1054562763,62070.82709408015,59834.57529935901,63536.43226727055,151.919325444142,146.44606400906616,155.5064171537636,0.00010627204924373333,4.667813641729119e-05,0.00020407346895020805,0.00016049604485590476,7.465845004032323e-05,0.0002977215680817774,1.1316989265682293,0.9918429657883152,1.3633750398712352
